element_type,has_alt,has_label,has_aria,contrast_ratio,is_interactive,issue_severity
textarea,1,1,0,1.7686619486493962,1,critical
select,0,1,0,12.364556313333228,0,minor
button,1,0,1,8.968503374789274,0,minor
button,1,0,1,20.55719267623937,1,minor
div,0,0,1,11.151204982210519,0,minor
div,1,0,1,12.045355049005357,1,minor
textarea,1,0,1,15.247253268856383,0,serious
select,1,0,0,10.690769622512933,1,serious
div,1,0,1,5.491372385535028,0,minor
textarea,0,0,1,11.74555693096896,1,serious
textarea,1,1,1,19.885377417814407,1,minor
input,0,1,1,9.198219763369437,1,minor
select,1,1,0,14.592819099993461,1,moderate
div,1,1,0,20.5606837777137,0,minor
select,1,1,0,17.59844625966981,1,moderate
button,0,1,0,14.180682661666474,0,minor
button,1,1,1,15.719929766610287,1,minor
select,1,0,1,19.729664960341502,0,serious
input,0,0,0,20.19504208800713,1,serious
input,0,1,0,20.379362606439916,0,minor
select,0,0,1,13.51283256405044,1,serious
div,0,0,1,8.69423299730473,1,minor
a,1,0,0,3.6630625791259988,0,moderate
input,1,0,0,8.710960026808058,1,serious
img,1,0,0,19.85910909471238,1,moderate
button,1,1,0,18.79594161184779,1,moderate
select,0,0,1,11.473193241257572,1,serious
img,1,1,1,11.740145731878481,0,minor
select,1,1,1,7.17840699189939,1,minor
textarea,1,1,0,10.090157801409628,0,minor
button,1,0,1,15.288969878787903,0,minor
button,0,1,1,9.048614512955838,0,minor
input,1,1,0,4.759677441520677,0,minor
input,1,1,0,11.817191576501555,1,moderate
img,1,1,0,5.50673822908656,1,moderate
textarea,0,0,0,20.485751120252,0,serious
select,0,1,0,8.806798280239082,1,moderate
textarea,1,1,0,19.193299432182325,1,moderate
button,1,1,1,5.5110799320724855,0,minor
img,1,1,1,4.784180106115529,0,minor
a,0,0,1,13.338022580794748,0,minor
img,1,1,1,16.58758156606641,1,minor
div,1,1,1,12.335291277047514,0,minor
img,1,1,1,5.595913672105187,0,minor
textarea,0,1,0,1.7578872576799212,1,critical
div,1,1,0,13.365776423820103,1,moderate
div,1,1,0,3.620744507310966,1,moderate
div,0,0,1,7.863527740646624,1,minor
a,0,1,1,14.515695073424629,1,minor
img,1,0,0,2.9604688116586377,1,critical
textarea,0,0,0,3.545029595679116,1,serious
img,1,1,0,2.2333241461480826,1,critical
a,0,0,0,20.921582578136533,0,minor
button,0,1,0,8.741535372031624,1,moderate
input,1,0,1,19.11590335469269,0,serious
textarea,1,1,1,6.871712768485642,1,minor
textarea,1,0,1,16.064051302809915,1,serious
img,0,0,0,5.381332326247578,0,serious
input,1,1,1,10.966494192965005,1,minor
select,1,0,0,17.492314785915593,0,serious
select,1,0,1,17.326687977901653,1,serious
a,1,0,0,16.88561434725349,0,minor
select,1,0,0,17.474688260771057,0,serious
textarea,0,0,1,5.229445626117585,1,serious
select,1,1,1,10.64432545120773,0,minor
button,1,0,1,10.697429491943172,0,minor
button,0,0,1,18.81004974695825,1,minor
button,1,1,1,6.937836587988576,1,minor
select,1,1,0,19.629917867780964,0,minor
a,1,1,1,10.01591472612198,1,minor
div,1,0,1,14.395740063548375,0,minor
div,1,0,0,6.377662245586688,0,minor
input,0,0,1,9.205962136626146,0,serious
div,0,0,0,15.196018641382809,1,moderate
div,0,1,1,11.254942837020186,1,minor
button,1,1,1,19.614160233766675,0,minor
button,0,0,0,15.742499317949548,0,minor
select,1,0,1,12.288058510211998,0,serious
input,1,0,1,18.733395133044162,1,serious
img,1,0,1,14.311127775774887,0,minor
textarea,0,1,1,13.946409468408646,1,minor
input,0,1,0,5.927426662952545,0,minor
input,0,0,0,8.897139310564219,0,serious
a,1,1,1,14.66607305208043,0,minor
select,0,0,1,18.835834229663156,0,serious
a,1,0,0,7.310949472898304,1,moderate
input,0,1,0,5.309712438859695,1,moderate
input,0,0,1,12.873919576317116,1,serious
input,1,1,0,2.3439419620542625,1,critical
div,1,0,0,15.290834029000104,1,moderate
textarea,0,1,0,15.062770865749616,0,minor
textarea,0,0,0,8.099320619723102,1,serious
a,0,1,1,18.853553066898034,1,minor
input,1,0,0,11.04362283078255,1,serious
textarea,1,0,1,13.915299013858736,1,serious
button,0,1,1,5.191569638766756,0,minor
textarea,0,0,0,9.3468067032,0,serious
select,1,1,1,18.24835080539536,0,minor
select,0,1,1,5.258790952646856,1,minor
textarea,1,0,0,8.811487551849376,0,serious
button,1,0,0,7.361530888562599,0,minor
select,1,0,0,4.022203697295602,1,serious
div,1,0,1,6.794358362550711,1,minor
textarea,1,1,1,5.655445671504335,1,minor
div,1,0,1,19.471872609226548,0,minor
textarea,0,0,1,15.821576090855919,1,serious
img,1,0,0,7.3220316356564865,0,minor
img,1,1,1,16.266781064854197,0,minor
img,0,0,0,1.442799060677428,0,serious
select,1,1,0,11.530494215422799,0,minor
div,0,0,0,6.006691274693463,0,minor
div,1,1,0,3.2864414361702834,1,moderate
div,0,0,1,18.675170566769772,0,minor
button,0,0,0,4.986810685251452,0,minor
div,1,1,1,17.447821858925646,0,minor
button,1,0,0,9.264453549835425,0,minor
img,1,0,0,1.2858154008140068,0,critical
img,1,0,0,15.650656586020505,1,moderate
select,0,1,1,12.927195164387358,0,minor
textarea,0,0,0,7.8834376633563865,0,serious
img,0,1,0,6.630918678525267,0,serious
textarea,1,1,0,2.4738250474086945,0,critical
textarea,0,1,0,19.828511896705443,1,moderate
select,1,0,1,10.879697693841713,0,serious
input,1,1,1,2.7104903515221603,0,critical
input,0,1,0,18.37359435488941,0,minor
a,1,0,0,6.576663456356334,0,minor
select,0,1,1,5.072054314693096,1,minor
a,1,1,1,6.618748766844375,1,minor
a,0,0,1,12.291429172142227,1,minor
input,1,0,0,2.48112968994073,0,serious
select,0,1,1,10.63513818245353,1,minor
input,0,0,0,18.91486890248625,1,serious
a,1,0,1,4.763431916922477,1,minor
select,1,0,1,7.623775443044877,1,serious
a,0,1,0,8.922439301033055,1,moderate
div,1,1,1,12.724414230544904,0,minor
textarea,1,0,0,19.38508493052623,1,serious
select,1,1,1,8.89078416484851,1,minor
select,0,0,0,2.3830568135552723,1,serious
textarea,0,0,1,7.959017228619848,0,serious
a,1,0,1,4.801708251996896,0,minor
div,1,0,0,14.035489576382066,1,moderate
button,0,0,0,1.5852421833466437,0,critical
textarea,1,1,0,6.838599421461468,0,minor
input,0,1,0,11.903470144652399,1,moderate
a,1,1,1,6.5466841209910855,0,minor
textarea,1,1,1,12.019905666905084,1,minor
textarea,1,0,1,3.294246443743664,1,serious
select,0,0,1,19.85610975979245,1,serious
input,0,1,1,6.818136146597734,0,minor
input,0,1,1,19.46001678779767,1,minor
input,0,0,0,7.516708790082908,1,serious
textarea,1,0,1,16.636803823459754,0,serious
button,1,0,1,5.9237471492250595,1,minor
img,0,1,0,14.395378047792024,0,serious
a,1,0,1,7.474324276455343,0,minor
img,1,0,1,11.183182584193176,1,minor
textarea,0,1,1,14.476282915273615,0,minor
img,1,1,0,12.777650104059212,1,moderate
textarea,1,1,0,12.525611865673886,0,minor
img,0,0,1,2.3136167131523457,0,serious
input,1,0,0,5.981536643431836,0,serious
div,1,1,1,12.436785797130833,0,minor
input,1,0,1,1.366344144314501,1,serious
input,0,0,1,6.0128851023195935,1,serious
select,0,0,0,5.583704788623935,0,serious
select,1,1,1,5.997122203216689,1,minor
img,1,1,1,11.712189991333075,1,minor
textarea,1,0,1,12.639207080383848,1,serious
input,0,0,1,19.179959887456224,1,serious
img,0,0,1,8.720620980524384,1,serious
select,0,0,0,19.531578342862517,1,serious
div,1,1,1,14.039086899683404,1,minor
a,1,1,0,19.253207918011114,0,minor
img,1,0,1,17.669442033600966,1,minor
div,1,0,0,14.75164886815375,0,minor
a,1,1,1,8.122117990379188,0,minor
button,0,0,1,5.82220895370437,0,minor
img,1,1,0,5.447828710240644,1,moderate
img,1,0,0,20.043476749125624,1,moderate
button,1,1,1,20.171476862587163,0,minor
button,0,0,0,15.496627470486178,0,minor
img,1,0,0,18.675919681529546,1,moderate
button,0,1,1,19.37992326158121,1,minor
input,0,1,1,11.231123930386243,1,minor
a,0,0,1,13.581193812503443,0,minor
a,0,0,1,9.375089958404292,0,minor
a,0,1,1,9.369815285705261,1,minor
input,1,1,0,1.7685783728922924,1,critical
textarea,1,0,1,9.67642920969611,0,serious
button,0,0,0,14.469796230263666,1,moderate
div,0,1,1,9.439643322131422,1,minor
button,0,1,1,18.44819353753913,0,minor
img,1,1,0,7.651259048140363,0,minor
select,1,1,1,3.6536409312169895,0,moderate
a,0,1,0,17.231173814581187,0,minor
button,1,0,0,14.47895836657184,1,moderate
div,1,0,0,5.836389646411636,0,minor
img,0,1,1,11.72902512084466,1,serious
input,0,0,1,9.037046771875849,1,serious
textarea,1,0,1,19.777195528713154,1,serious
input,1,1,1,13.14664181841258,0,minor
div,1,0,1,4.167785223739832,0,moderate
img,0,0,1,11.042969052739704,1,serious
a,0,0,0,18.251136650477015,1,moderate
button,0,1,1,14.429933400649233,0,minor
img,1,1,1,17.849041521973124,1,minor
textarea,1,0,1,6.007986277312806,1,serious
input,0,0,1,18.76702754095084,1,serious
textarea,1,0,0,16.11222663648344,1,serious
textarea,0,0,0,15.578275108761574,1,serious
div,1,0,0,7.930821395270488,1,moderate
div,0,0,0,18.753161275210562,1,moderate
button,1,1,0,13.759587547864331,1,moderate
div,1,0,1,18.03678953725605,0,minor
div,0,0,0,8.219429119725437,0,minor
img,0,1,0,3.91304182128713,1,serious
a,0,0,1,7.6467436044064465,1,minor
button,0,0,1,10.10528694750365,0,minor
img,0,0,0,11.668147502909848,0,serious
a,1,0,1,11.21618431423075,0,minor
textarea,0,1,1,11.921091848731288,1,minor
img,0,0,0,17.83411530445895,0,serious
select,0,1,1,4.402024923763398,0,moderate
img,0,0,0,7.321025903377418,1,serious
div,0,0,0,18.77216980870903,0,minor
a,1,1,1,12.209164091166606,1,minor
button,0,0,0,12.667797407391443,0,minor
button,0,1,0,10.561250892279045,0,minor
a,0,1,1,11.979492699722782,0,minor
div,1,1,1,4.961594611202024,0,minor
input,1,0,1,11.937337988362565,0,serious
img,0,0,1,20.943462558222336,1,serious
div,0,0,0,12.320951458483686,1,moderate
select,1,0,1,1.8880493121206068,0,serious
textarea,1,1,1,16.928712887013194,1,minor
a,1,0,0,8.929508574467752,0,minor
img,0,0,0,4.073522970031237,0,serious
button,0,1,0,18.250396124533825,0,minor
textarea,1,1,0,4.959465110699352,0,minor
input,0,0,1,19.415347797170664,0,serious
select,1,1,1,9.83592980885211,1,minor
button,1,1,0,15.855816694994,1,moderate
a,1,1,0,11.93991700677041,1,moderate
img,0,1,0,6.1325360783045575,1,serious
a,1,1,0,14.421803489918375,0,minor
textarea,1,0,1,20.158251017802957,1,serious
img,0,0,0,16.39273933582825,0,serious
div,1,0,1,13.080359931503564,0,minor
input,0,0,0,20.812562165317132,1,serious
div,1,0,1,6.306533346853694,1,minor
div,0,0,1,2.2468297581889476,0,critical
a,1,0,1,1.6426173223186216,0,critical
textarea,1,1,1,15.213757591175966,0,minor
input,1,0,0,17.604647294683414,1,serious
img,1,0,1,13.702010749690533,0,minor
img,1,0,0,19.100531948863967,0,minor
select,0,1,1,14.95952094679841,0,minor
button,0,0,1,8.419092928180412,0,minor
select,1,0,0,4.625165832597633,1,serious
select,1,1,0,19.492949571183125,1,moderate
img,1,0,1,3.0719429999495897,0,moderate
a,0,0,1,11.859768074928109,1,minor
div,0,1,0,7.280158505470233,0,minor
textarea,1,0,1,6.428300150393451,1,serious
div,0,1,0,13.916697038337928,1,moderate
div,1,0,0,5.624738747820725,1,moderate
input,1,0,0,19.327302134847912,1,serious
img,1,0,1,9.120878181982484,0,minor
textarea,0,1,1,14.547506934593578,0,minor
a,1,1,0,15.555114346571692,0,minor
input,1,1,0,14.658833892506605,1,moderate
button,1,0,0,19.06800481786047,1,moderate
a,0,0,0,5.622617272119962,0,minor
select,0,1,1,2.7210908937220237,1,critical
a,0,1,0,2.109313945300987,1,critical
a,1,0,1,18.556883009500496,0,minor
div,0,0,0,20.465740998783644,1,moderate
a,1,0,1,7.0505308240942535,0,minor
select,0,0,1,14.870278471499384,1,serious
select,1,1,1,1.178255683434978,0,critical
img,0,0,1,4.772630202319755,1,serious
a,1,0,1,14.785487649232289,1,minor
div,0,0,0,2.3177427863046565,1,critical
a,0,0,0,10.37020099839649,1,moderate
button,0,0,1,14.251665287478978,1,minor
button,1,0,0,16.319163426110347,0,minor
div,0,0,0,10.07631827448741,1,moderate
img,0,1,0,13.605680789926861,0,serious
img,0,1,0,11.791512591241226,0,serious
select,0,1,0,2.046115441666422,0,critical
select,1,0,0,15.85609374519693,1,serious
input,0,1,0,4.4472383177075,0,moderate
div,1,0,1,1.6361106246768267,1,critical
a,1,0,0,10.023358325767445,1,moderate
textarea,1,0,0,18.312751745630205,1,serious
div,1,0,0,4.016588753220573,0,moderate
input,0,1,1,1.2571506823394998,1,critical
select,1,0,1,3.1995847153083425,1,serious
div,1,0,0,8.273182286632133,1,moderate
div,1,1,1,12.603437399826076,0,minor
select,1,1,1,4.860242679717851,0,minor
input,0,1,0,17.03928010045141,0,minor
select,0,0,1,16.065942410981638,0,serious
img,1,1,0,14.917272331973985,1,moderate
a,1,0,1,10.74939616631088,0,minor
select,1,0,0,8.304339102679707,1,serious
input,0,1,1,8.511732419296216,0,minor
button,0,1,0,11.061410699114665,1,moderate
img,0,1,0,2.5462937376530905,0,serious
button,0,0,1,14.646109257341223,0,minor
textarea,0,0,0,8.030150880186042,0,serious
select,1,0,0,5.495175558773772,1,serious
img,0,0,1,6.566541409972778,1,serious
a,0,0,0,4.605885705724356,0,minor
select,1,0,0,19.03136171055577,0,serious
a,0,1,1,4.380750327251021,0,moderate
div,0,0,0,18.658522377897253,0,minor
button,0,1,1,12.444867919369026,0,minor
img,1,1,0,18.349019107777202,0,minor
a,0,1,1,10.481284338110243,1,minor
input,1,1,1,19.552674389621473,1,minor
a,1,1,0,5.229814872167004,1,moderate
input,0,0,1,12.09383505694549,1,serious
select,0,0,0,3.5167738102733828,1,serious
img,0,0,0,9.944405704047288,1,serious
a,0,0,1,12.398073932936848,0,minor
textarea,1,1,0,13.113504443463441,0,minor
a,0,1,0,8.310575938145583,0,minor
textarea,1,1,1,2.5267128433290567,0,critical
img,1,0,0,14.106521427653053,0,minor
a,1,0,0,10.768637209065556,1,moderate
input,1,0,1,3.737577332745138,1,serious
a,1,0,0,19.717519388121993,1,moderate
button,0,1,0,20.113373243668864,1,moderate
select,1,1,1,18.13212559662738,1,minor
div,1,0,0,17.87736601035195,0,minor
input,0,0,0,2.9734255173611226,1,serious
button,0,1,1,20.868402191651356,1,minor
textarea,1,1,0,9.007613597274633,1,moderate
select,1,1,0,4.262422317342271,0,moderate
img,0,1,1,17.242034564344422,0,serious
input,1,0,1,5.514615369261157,0,serious
div,0,1,0,11.52350641339183,0,minor
select,0,1,0,3.5603213040687267,0,moderate
textarea,1,1,1,10.49291446551777,0,minor
div,0,1,0,12.162829868058846,1,moderate
img,1,0,0,9.918479199026855,1,moderate
img,1,0,0,2.38973649505306,1,critical
textarea,1,0,1,10.698780611655266,0,serious
input,0,0,0,10.378856868816317,0,serious
textarea,1,0,0,6.232405545813476,0,serious
a,0,0,1,19.43203199314873,0,minor
img,1,1,1,9.355846653965122,1,minor
select,1,1,1,18.2823159239277,0,minor
a,0,1,0,3.193276592668838,0,moderate
button,1,1,0,7.377545684123628,0,minor
div,1,0,1,4.5266170753608,0,minor
a,0,1,0,9.16821575696385,0,minor
div,0,0,0,3.232733743417572,1,moderate
textarea,0,1,0,9.82069611691241,0,minor
a,1,1,0,8.077414868964727,0,minor
textarea,0,1,1,5.4663009454801035,1,minor
button,0,0,1,13.843588239006301,0,minor
img,1,1,0,20.01822976295664,0,minor
button,0,0,1,5.142269470991737,1,minor
img,1,0,0,15.235816797969008,1,moderate
textarea,1,1,0,15.847617785134858,1,moderate
img,0,0,1,10.962410328517247,1,serious
div,1,0,1,18.95336692201134,1,minor
select,0,1,0,20.327801321296803,1,moderate
button,0,1,0,8.244929041076988,1,moderate
a,0,1,0,14.02066596006375,1,moderate
button,0,1,0,14.244252358002244,1,moderate
div,1,1,1,9.072710525050091,1,minor
img,1,1,1,7.335821489892284,0,minor
div,0,0,0,19.67488396455627,1,moderate
input,0,1,0,16.799630986253504,1,moderate
input,1,1,1,3.2892913194908826,1,moderate
a,0,0,0,3.39768143169774,1,moderate
div,1,1,1,19.45085537705653,1,minor
textarea,0,0,0,2.6281953005384886,0,serious
a,1,1,1,14.768426924863316,0,minor
textarea,1,1,0,5.535164938888235,0,minor
a,1,0,0,1.7037068548323733,1,critical
input,0,1,0,2.192750921601804,1,critical
a,0,0,1,8.470442073591242,0,minor
input,0,1,1,2.5517690337872936,1,critical
img,0,1,0,12.93278399866908,1,serious
textarea,0,0,0,13.945090227481513,0,serious
div,1,1,0,8.469371439660978,1,moderate
a,1,1,0,15.857561514367015,1,moderate
input,1,0,1,10.800850403391546,1,serious
button,1,1,1,9.604570068041642,1,minor
textarea,1,0,1,9.139761775802501,1,serious
a,1,1,0,9.622129746910748,1,moderate
select,1,0,0,20.357752998688373,1,serious
img,0,1,1,14.628141200768752,0,serious
img,1,0,0,7.304196943222,0,minor
button,0,0,1,15.677197404111306,1,minor
input,1,1,1,7.605347766458321,1,minor
a,1,1,1,3.514298155693524,0,moderate
textarea,0,0,1,10.507207149112983,0,serious
input,1,1,0,16.020477182768282,0,minor
img,0,0,1,8.553198217746424,0,serious
input,1,1,0,18.383482840946858,0,minor
img,0,1,1,8.739054081755196,0,serious
input,1,0,1,7.996780510134634,0,serious
button,0,0,1,20.96487827726533,1,minor
div,0,1,1,10.649440459801308,0,minor
button,1,1,0,17.104424194270123,0,minor
button,1,1,0,17.09976112119845,0,minor
div,0,1,0,19.527386741983587,1,moderate
div,1,1,0,2.697901089006073,1,critical
a,0,0,1,6.424405528536846,1,minor
textarea,1,1,0,16.35496183092868,0,minor
textarea,0,1,0,12.252029847971299,0,minor
a,1,0,1,12.192298847090678,0,minor
button,0,0,0,4.324306037404816,1,moderate
button,1,0,0,6.623060282278596,1,moderate
img,0,1,0,11.42668171433469,1,serious
img,0,0,0,6.543627293492424,1,serious
textarea,1,0,1,5.205655853974301,1,serious
a,1,0,1,2.7551211153999224,1,critical
select,0,0,0,4.114520238466911,0,serious
select,0,1,1,16.37735524983946,1,minor
a,0,1,0,15.37558361169431,1,moderate
img,0,1,0,1.916673686974232,1,serious
textarea,1,0,0,5.06568170688222,1,serious
textarea,0,0,1,12.209106934654326,0,serious
img,0,0,1,7.452556884735463,0,serious
select,0,0,1,17.46499205359061,1,serious
input,1,0,1,16.69978615324294,0,serious
input,0,0,1,18.83161115916219,0,serious
img,1,1,1,12.258624630102318,0,minor
input,1,1,0,8.04152959618197,0,minor
div,1,0,1,13.121293923698355,0,minor
a,1,1,0,2.782733594909156,0,critical
a,1,0,0,1.1917203548293522,0,critical
img,1,0,1,1.3418704024071073,1,critical
button,1,1,0,9.150858758684322,0,minor
select,0,0,0,5.5615518820612655,1,serious
img,0,1,0,4.146754116000954,0,serious
input,1,0,1,13.306520312363409,0,serious
select,0,0,1,20.901900852263623,0,serious
button,0,1,0,4.555064072310728,1,moderate
input,1,0,1,11.928428484278776,0,serious
textarea,0,0,0,3.3945502799978757,1,serious
div,1,0,1,19.68472882144278,0,minor
input,0,1,0,6.835103371411701,0,minor
div,1,0,0,18.566796400867567,1,moderate
select,1,0,1,6.661528785007537,0,serious
div,0,0,1,17.12104960373439,0,minor
select,0,1,1,5.187626668915454,0,minor
select,1,1,1,6.855788603068888,1,minor
select,1,1,1,4.849507308072679,0,minor
select,1,1,0,6.285197556993113,0,minor
select,0,1,0,17.697315106666306,0,minor
input,0,0,0,13.780649950933949,1,serious
select,0,1,1,9.11759337674448,0,minor
input,0,1,1,20.430420541643127,1,minor
select,1,0,0,10.297230542591475,0,serious
div,1,1,0,20.395199425177026,0,minor
textarea,1,0,0,4.931738458217204,1,serious
select,1,1,0,19.092768542298987,1,moderate
button,0,0,1,1.2764440819498937,1,critical
select,1,0,0,11.90606404731515,1,serious
select,1,1,1,9.461047885840296,1,minor
div,0,1,0,11.501756909439585,0,minor
a,0,0,1,12.06889663895398,0,minor
div,1,0,1,8.780627081354218,1,minor
button,0,0,1,20.963956937721903,0,minor
a,1,0,1,20.530143806012518,0,minor
img,0,0,0,20.234907534091903,1,serious
img,0,0,0,20.581700947531758,1,serious
button,1,0,0,16.86024797538797,1,moderate
div,0,1,1,20.77180958052664,0,minor
input,1,0,0,18.847204505502837,1,serious
button,0,1,0,9.318652740648423,0,minor
textarea,0,1,0,16.695542167668155,1,moderate
a,0,0,1,19.241356902512514,1,minor
a,0,0,1,15.25212147174185,1,minor
select,0,1,1,9.455646811312079,1,minor
img,1,0,0,2.315804840328505,0,critical
a,0,0,0,17.193938741211753,0,minor
button,1,1,0,20.054857462529405,0,minor
a,0,1,1,8.249265204598528,1,minor
button,1,1,0,4.038121019778792,0,moderate
input,0,0,1,7.5300767894111145,0,serious
select,1,0,1,12.652447163564926,0,serious
img,1,1,1,7.338580065644724,1,minor
a,0,0,1,13.212374603927078,0,minor
button,0,1,0,20.33704464489261,1,moderate
div,0,0,0,14.414689866153651,1,moderate
img,1,1,1,8.253187325712434,0,minor
input,1,0,0,19.7150594294307,0,serious
button,0,1,1,12.312705374022878,1,minor
textarea,0,0,0,3.567447970651333,1,serious
textarea,1,0,0,10.97962010387523,1,serious
